Year,Quarter,Month,Day,Day Name,Month & Year,Month Name,Sum of Month Number,Sum of Year,Sum of Week Day
2023,Qtr 2,April,1,Sat,Apr 2023,Apr,4,2023,6
2023,Qtr 2,April,2,Sun,Apr 2023,Apr,4,2023,7
2023,Qtr 2,April,3,Mon,Apr 2023,Apr,4,2023,1
2023,Qtr 2,April,4,Tue,Apr 2023,Apr,4,2023,2
2023,Qtr 2,April,5,Wed,Apr 2023,Apr,4,2023,3
2023,Qtr 2,April,6,Thu,Apr 2023,Apr,4,2023,4
2023,Qtr 2,April,7,Fri,Apr 2023,Apr,4,2023,5
2023,Qtr 2,April,8,Sat,Apr 2023,Apr,4,2023,6
2023,Qtr 2,April,9,Sun,Apr 2023,Apr,4,2023,7
2023,Qtr 2,April,10,Mon,Apr 2023,Apr,4,2023,1
2023,Qtr 2,April,11,Tue,Apr 2023,Apr,4,2023,2
2023,Qtr 2,April,12,Wed,Apr 2023,Apr,4,2023,3
2023,Qtr 2,April,13,Thu,Apr 2023,Apr,4,2023,4
2023,Qtr 2,April,14,Fri,Apr 2023,Apr,4,2023,5
2023,Qtr 2,April,15,Sat,Apr 2023,Apr,4,2023,6
2023,Qtr 2,April,16,Sun,Apr 2023,Apr,4,2023,7
2023,Qtr 2,April,17,Mon,Apr 2023,Apr,4,2023,1
2023,Qtr 2,April,18,Tue,Apr 2023,Apr,4,2023,2
2023,Qtr 2,April,19,Wed,Apr 2023,Apr,4,2023,3
2023,Qtr 2,April,20,Thu,Apr 2023,Apr,4,2023,4
2023,Qtr 2,April,21,Fri,Apr 2023,Apr,4,2023,5
2023,Qtr 2,April,22,Sat,Apr 2023,Apr,4,2023,6
2023,Qtr 2,April,23,Sun,Apr 2023,Apr,4,2023,7
2023,Qtr 2,April,24,Mon,Apr 2023,Apr,4,2023,1
2023,Qtr 2,April,25,Tue,Apr 2023,Apr,4,2023,2
2023,Qtr 2,April,26,Wed,Apr 2023,Apr,4,2023,3
2023,Qtr 2,April,27,Thu,Apr 2023,Apr,4,2023,4
2023,Qtr 2,April,28,Fri,Apr 2023,Apr,4,2023,5
2023,Qtr 2,April,29,Sat,Apr 2023,Apr,4,2023,6
2023,Qtr 2,April,30,Sun,Apr 2023,Apr,4,2023,7
2023,Qtr 2,May,1,Mon,May 2023,May,5,2023,1
2023,Qtr 2,May,2,Tue,May 2023,May,5,2023,2
2023,Qtr 2,May,3,Wed,May 2023,May,5,2023,3
2023,Qtr 2,May,4,Thu,May 2023,May,5,2023,4
2023,Qtr 2,May,5,Fri,May 2023,May,5,2023,5
2023,Qtr 2,May,6,Sat,May 2023,May,5,2023,6
2023,Qtr 2,May,7,Sun,May 2023,May,5,2023,7
2023,Qtr 2,May,8,Mon,May 2023,May,5,2023,1
2023,Qtr 2,May,9,Tue,May 2023,May,5,2023,2
2023,Qtr 2,May,10,Wed,May 2023,May,5,2023,3
2023,Qtr 2,May,11,Thu,May 2023,May,5,2023,4
2023,Qtr 2,May,12,Fri,May 2023,May,5,2023,5
2023,Qtr 2,May,13,Sat,May 2023,May,5,2023,6
2023,Qtr 2,May,14,Sun,May 2023,May,5,2023,7
2023,Qtr 2,May,15,Mon,May 2023,May,5,2023,1
2023,Qtr 2,May,16,Tue,May 2023,May,5,2023,2
2023,Qtr 2,May,17,Wed,May 2023,May,5,2023,3
2023,Qtr 2,May,18,Thu,May 2023,May,5,2023,4
2023,Qtr 2,May,19,Fri,May 2023,May,5,2023,5
2023,Qtr 2,May,20,Sat,May 2023,May,5,2023,6
2023,Qtr 2,May,21,Sun,May 2023,May,5,2023,7
2023,Qtr 2,May,22,Mon,May 2023,May,5,2023,1
2023,Qtr 2,May,23,Tue,May 2023,May,5,2023,2
2023,Qtr 2,May,24,Wed,May 2023,May,5,2023,3
2023,Qtr 2,May,25,Thu,May 2023,May,5,2023,4
2023,Qtr 2,May,26,Fri,May 2023,May,5,2023,5
2023,Qtr 2,May,27,Sat,May 2023,May,5,2023,6
2023,Qtr 2,May,28,Sun,May 2023,May,5,2023,7
2023,Qtr 2,May,29,Mon,May 2023,May,5,2023,1
2023,Qtr 2,May,30,Tue,May 2023,May,5,2023,2
2023,Qtr 2,May,31,Wed,May 2023,May,5,2023,3
2023,Qtr 2,June,1,Thu,Jun 2023,Jun,6,2023,4
2023,Qtr 2,June,2,Fri,Jun 2023,Jun,6,2023,5
2023,Qtr 2,June,3,Sat,Jun 2023,Jun,6,2023,6
2023,Qtr 2,June,4,Sun,Jun 2023,Jun,6,2023,7
2023,Qtr 2,June,5,Mon,Jun 2023,Jun,6,2023,1
2023,Qtr 2,June,6,Tue,Jun 2023,Jun,6,2023,2
2023,Qtr 2,June,7,Wed,Jun 2023,Jun,6,2023,3
2023,Qtr 2,June,8,Thu,Jun 2023,Jun,6,2023,4
2023,Qtr 2,June,9,Fri,Jun 2023,Jun,6,2023,5
2023,Qtr 2,June,10,Sat,Jun 2023,Jun,6,2023,6
2023,Qtr 2,June,11,Sun,Jun 2023,Jun,6,2023,7
2023,Qtr 2,June,12,Mon,Jun 2023,Jun,6,2023,1
2023,Qtr 2,June,13,Tue,Jun 2023,Jun,6,2023,2
2023,Qtr 2,June,14,Wed,Jun 2023,Jun,6,2023,3
2023,Qtr 2,June,15,Thu,Jun 2023,Jun,6,2023,4
2023,Qtr 2,June,16,Fri,Jun 2023,Jun,6,2023,5
2023,Qtr 2,June,17,Sat,Jun 2023,Jun,6,2023,6
2023,Qtr 2,June,18,Sun,Jun 2023,Jun,6,2023,7
2023,Qtr 2,June,19,Mon,Jun 2023,Jun,6,2023,1
2023,Qtr 2,June,20,Tue,Jun 2023,Jun,6,2023,2
2023,Qtr 2,June,21,Wed,Jun 2023,Jun,6,2023,3
2023,Qtr 2,June,22,Thu,Jun 2023,Jun,6,2023,4
2023,Qtr 2,June,23,Fri,Jun 2023,Jun,6,2023,5
2023,Qtr 2,June,24,Sat,Jun 2023,Jun,6,2023,6
2023,Qtr 2,June,25,Sun,Jun 2023,Jun,6,2023,7
2023,Qtr 2,June,26,Mon,Jun 2023,Jun,6,2023,1
2023,Qtr 2,June,27,Tue,Jun 2023,Jun,6,2023,2
2023,Qtr 2,June,28,Wed,Jun 2023,Jun,6,2023,3
2023,Qtr 2,June,29,Thu,Jun 2023,Jun,6,2023,4
2023,Qtr 2,June,30,Fri,Jun 2023,Jun,6,2023,5
2023,Qtr 3,July,1,Sat,Jul 2023,Jul,7,2023,6
2023,Qtr 3,July,2,Sun,Jul 2023,Jul,7,2023,7
2023,Qtr 3,July,3,Mon,Jul 2023,Jul,7,2023,1
2023,Qtr 3,July,4,Tue,Jul 2023,Jul,7,2023,2
2023,Qtr 3,July,5,Wed,Jul 2023,Jul,7,2023,3
2023,Qtr 3,July,6,Thu,Jul 2023,Jul,7,2023,4
2023,Qtr 3,July,7,Fri,Jul 2023,Jul,7,2023,5
2023,Qtr 3,July,8,Sat,Jul 2023,Jul,7,2023,6
2023,Qtr 3,July,9,Sun,Jul 2023,Jul,7,2023,7
2023,Qtr 3,July,10,Mon,Jul 2023,Jul,7,2023,1
2023,Qtr 3,July,11,Tue,Jul 2023,Jul,7,2023,2
2023,Qtr 3,July,12,Wed,Jul 2023,Jul,7,2023,3
2023,Qtr 3,July,13,Thu,Jul 2023,Jul,7,2023,4
2023,Qtr 3,July,14,Fri,Jul 2023,Jul,7,2023,5
2023,Qtr 3,July,15,Sat,Jul 2023,Jul,7,2023,6
2023,Qtr 3,July,16,Sun,Jul 2023,Jul,7,2023,7
2023,Qtr 3,July,17,Mon,Jul 2023,Jul,7,2023,1
2023,Qtr 3,July,18,Tue,Jul 2023,Jul,7,2023,2
2023,Qtr 3,July,19,Wed,Jul 2023,Jul,7,2023,3
2023,Qtr 3,July,20,Thu,Jul 2023,Jul,7,2023,4
2023,Qtr 3,July,21,Fri,Jul 2023,Jul,7,2023,5
2023,Qtr 3,July,22,Sat,Jul 2023,Jul,7,2023,6
2023,Qtr 3,July,23,Sun,Jul 2023,Jul,7,2023,7
2023,Qtr 3,July,24,Mon,Jul 2023,Jul,7,2023,1
2023,Qtr 3,July,25,Tue,Jul 2023,Jul,7,2023,2
2023,Qtr 3,July,26,Wed,Jul 2023,Jul,7,2023,3
2023,Qtr 3,July,27,Thu,Jul 2023,Jul,7,2023,4
2023,Qtr 3,July,28,Fri,Jul 2023,Jul,7,2023,5
2023,Qtr 3,July,29,Sat,Jul 2023,Jul,7,2023,6
2023,Qtr 3,July,30,Sun,Jul 2023,Jul,7,2023,7
2023,Qtr 3,July,31,Mon,Jul 2023,Jul,7,2023,1
2023,Qtr 3,August,1,Tue,Aug 2023,Aug,8,2023,2
2023,Qtr 3,August,2,Wed,Aug 2023,Aug,8,2023,3
2023,Qtr 3,August,3,Thu,Aug 2023,Aug,8,2023,4
2023,Qtr 3,August,4,Fri,Aug 2023,Aug,8,2023,5
2023,Qtr 3,August,5,Sat,Aug 2023,Aug,8,2023,6
2023,Qtr 3,August,6,Sun,Aug 2023,Aug,8,2023,7
2023,Qtr 3,August,7,Mon,Aug 2023,Aug,8,2023,1
2023,Qtr 3,August,8,Tue,Aug 2023,Aug,8,2023,2
2023,Qtr 3,August,9,Wed,Aug 2023,Aug,8,2023,3
2023,Qtr 3,August,10,Thu,Aug 2023,Aug,8,2023,4
2023,Qtr 3,August,11,Fri,Aug 2023,Aug,8,2023,5
2023,Qtr 3,August,12,Sat,Aug 2023,Aug,8,2023,6
2023,Qtr 3,August,13,Sun,Aug 2023,Aug,8,2023,7
2023,Qtr 3,August,14,Mon,Aug 2023,Aug,8,2023,1
2023,Qtr 3,August,15,Tue,Aug 2023,Aug,8,2023,2
2023,Qtr 3,August,16,Wed,Aug 2023,Aug,8,2023,3
2023,Qtr 3,August,17,Thu,Aug 2023,Aug,8,2023,4
2023,Qtr 3,August,18,Fri,Aug 2023,Aug,8,2023,5
2023,Qtr 3,August,19,Sat,Aug 2023,Aug,8,2023,6
2023,Qtr 3,August,20,Sun,Aug 2023,Aug,8,2023,7
2023,Qtr 3,August,21,Mon,Aug 2023,Aug,8,2023,1
2023,Qtr 3,August,22,Tue,Aug 2023,Aug,8,2023,2
2023,Qtr 3,August,23,Wed,Aug 2023,Aug,8,2023,3
2023,Qtr 3,August,24,Thu,Aug 2023,Aug,8,2023,4
2023,Qtr 3,August,25,Fri,Aug 2023,Aug,8,2023,5
2023,Qtr 3,August,26,Sat,Aug 2023,Aug,8,2023,6
2023,Qtr 3,August,27,Sun,Aug 2023,Aug,8,2023,7
2023,Qtr 3,August,28,Mon,Aug 2023,Aug,8,2023,1
2023,Qtr 3,August,29,Tue,Aug 2023,Aug,8,2023,2
2023,Qtr 3,August,30,Wed,Aug 2023,Aug,8,2023,3
2023,Qtr 3,August,31,Thu,Aug 2023,Aug,8,2023,4
2023,Qtr 3,September,1,Fri,Sep 2023,Sep,9,2023,5
2023,Qtr 3,September,2,Sat,Sep 2023,Sep,9,2023,6
2023,Qtr 3,September,3,Sun,Sep 2023,Sep,9,2023,7
2023,Qtr 3,September,4,Mon,Sep 2023,Sep,9,2023,1
2023,Qtr 3,September,5,Tue,Sep 2023,Sep,9,2023,2
2023,Qtr 3,September,6,Wed,Sep 2023,Sep,9,2023,3
2023,Qtr 3,September,7,Thu,Sep 2023,Sep,9,2023,4
2023,Qtr 3,September,8,Fri,Sep 2023,Sep,9,2023,5
2023,Qtr 3,September,9,Sat,Sep 2023,Sep,9,2023,6
2023,Qtr 3,September,10,Sun,Sep 2023,Sep,9,2023,7
2023,Qtr 3,September,11,Mon,Sep 2023,Sep,9,2023,1
2023,Qtr 3,September,12,Tue,Sep 2023,Sep,9,2023,2
2023,Qtr 3,September,13,Wed,Sep 2023,Sep,9,2023,3
2023,Qtr 3,September,14,Thu,Sep 2023,Sep,9,2023,4
2023,Qtr 3,September,15,Fri,Sep 2023,Sep,9,2023,5
2023,Qtr 3,September,16,Sat,Sep 2023,Sep,9,2023,6
2023,Qtr 3,September,17,Sun,Sep 2023,Sep,9,2023,7
2023,Qtr 3,September,18,Mon,Sep 2023,Sep,9,2023,1
2023,Qtr 3,September,19,Tue,Sep 2023,Sep,9,2023,2
2023,Qtr 3,September,20,Wed,Sep 2023,Sep,9,2023,3
2023,Qtr 3,September,21,Thu,Sep 2023,Sep,9,2023,4
2023,Qtr 3,September,22,Fri,Sep 2023,Sep,9,2023,5
2023,Qtr 3,September,23,Sat,Sep 2023,Sep,9,2023,6
2023,Qtr 3,September,24,Sun,Sep 2023,Sep,9,2023,7
2023,Qtr 3,September,25,Mon,Sep 2023,Sep,9,2023,1
2023,Qtr 3,September,26,Tue,Sep 2023,Sep,9,2023,2
2023,Qtr 3,September,27,Wed,Sep 2023,Sep,9,2023,3
2023,Qtr 3,September,28,Thu,Sep 2023,Sep,9,2023,4
2023,Qtr 3,September,29,Fri,Sep 2023,Sep,9,2023,5
2023,Qtr 3,September,30,Sat,Sep 2023,Sep,9,2023,6
2023,Qtr 4,October,1,Sun,Oct 2023,Oct,10,2023,7
2023,Qtr 4,October,2,Mon,Oct 2023,Oct,10,2023,1
2023,Qtr 4,October,3,Tue,Oct 2023,Oct,10,2023,2
2023,Qtr 4,October,4,Wed,Oct 2023,Oct,10,2023,3
2023,Qtr 4,October,5,Thu,Oct 2023,Oct,10,2023,4
2023,Qtr 4,October,6,Fri,Oct 2023,Oct,10,2023,5
2023,Qtr 4,October,7,Sat,Oct 2023,Oct,10,2023,6
2023,Qtr 4,October,8,Sun,Oct 2023,Oct,10,2023,7
2023,Qtr 4,October,9,Mon,Oct 2023,Oct,10,2023,1
2023,Qtr 4,October,10,Tue,Oct 2023,Oct,10,2023,2
2023,Qtr 4,October,11,Wed,Oct 2023,Oct,10,2023,3
2023,Qtr 4,October,12,Thu,Oct 2023,Oct,10,2023,4
2023,Qtr 4,October,13,Fri,Oct 2023,Oct,10,2023,5
2023,Qtr 4,October,14,Sat,Oct 2023,Oct,10,2023,6
2023,Qtr 4,October,15,Sun,Oct 2023,Oct,10,2023,7
2023,Qtr 4,October,16,Mon,Oct 2023,Oct,10,2023,1
2023,Qtr 4,October,17,Tue,Oct 2023,Oct,10,2023,2
2023,Qtr 4,October,18,Wed,Oct 2023,Oct,10,2023,3
2023,Qtr 4,October,19,Thu,Oct 2023,Oct,10,2023,4
2023,Qtr 4,October,20,Fri,Oct 2023,Oct,10,2023,5
2023,Qtr 4,October,21,Sat,Oct 2023,Oct,10,2023,6
2023,Qtr 4,October,22,Sun,Oct 2023,Oct,10,2023,7
2023,Qtr 4,October,23,Mon,Oct 2023,Oct,10,2023,1
2023,Qtr 4,October,24,Tue,Oct 2023,Oct,10,2023,2
2023,Qtr 4,October,25,Wed,Oct 2023,Oct,10,2023,3
2023,Qtr 4,October,26,Thu,Oct 2023,Oct,10,2023,4
2023,Qtr 4,October,27,Fri,Oct 2023,Oct,10,2023,5
2023,Qtr 4,October,28,Sat,Oct 2023,Oct,10,2023,6
2023,Qtr 4,October,29,Sun,Oct 2023,Oct,10,2023,7
2023,Qtr 4,October,30,Mon,Oct 2023,Oct,10,2023,1
2023,Qtr 4,October,31,Tue,Oct 2023,Oct,10,2023,2
2023,Qtr 4,November,1,Wed,Nov 2023,Nov,11,2023,3
2023,Qtr 4,November,2,Thu,Nov 2023,Nov,11,2023,4
2023,Qtr 4,November,3,Fri,Nov 2023,Nov,11,2023,5
2023,Qtr 4,November,4,Sat,Nov 2023,Nov,11,2023,6
2023,Qtr 4,November,5,Sun,Nov 2023,Nov,11,2023,7
2023,Qtr 4,November,6,Mon,Nov 2023,Nov,11,2023,1
2023,Qtr 4,November,7,Tue,Nov 2023,Nov,11,2023,2
2023,Qtr 4,November,8,Wed,Nov 2023,Nov,11,2023,3
2023,Qtr 4,November,9,Thu,Nov 2023,Nov,11,2023,4
2023,Qtr 4,November,10,Fri,Nov 2023,Nov,11,2023,5
2023,Qtr 4,November,11,Sat,Nov 2023,Nov,11,2023,6
2023,Qtr 4,November,12,Sun,Nov 2023,Nov,11,2023,7
2023,Qtr 4,November,13,Mon,Nov 2023,Nov,11,2023,1
2023,Qtr 4,November,14,Tue,Nov 2023,Nov,11,2023,2
2023,Qtr 4,November,15,Wed,Nov 2023,Nov,11,2023,3
2023,Qtr 4,November,16,Thu,Nov 2023,Nov,11,2023,4
2023,Qtr 4,November,17,Fri,Nov 2023,Nov,11,2023,5
2023,Qtr 4,November,18,Sat,Nov 2023,Nov,11,2023,6
2023,Qtr 4,November,19,Sun,Nov 2023,Nov,11,2023,7
2023,Qtr 4,November,20,Mon,Nov 2023,Nov,11,2023,1
2023,Qtr 4,November,21,Tue,Nov 2023,Nov,11,2023,2
2023,Qtr 4,November,22,Wed,Nov 2023,Nov,11,2023,3
2023,Qtr 4,November,23,Thu,Nov 2023,Nov,11,2023,4
2023,Qtr 4,November,24,Fri,Nov 2023,Nov,11,2023,5
2023,Qtr 4,November,25,Sat,Nov 2023,Nov,11,2023,6
2023,Qtr 4,November,26,Sun,Nov 2023,Nov,11,2023,7
2023,Qtr 4,November,27,Mon,Nov 2023,Nov,11,2023,1
2023,Qtr 4,November,28,Tue,Nov 2023,Nov,11,2023,2
2023,Qtr 4,November,29,Wed,Nov 2023,Nov,11,2023,3
2023,Qtr 4,November,30,Thu,Nov 2023,Nov,11,2023,4
2023,Qtr 4,December,1,Fri,Dec 2023,Dec,12,2023,5
2023,Qtr 4,December,2,Sat,Dec 2023,Dec,12,2023,6
2023,Qtr 4,December,3,Sun,Dec 2023,Dec,12,2023,7
2023,Qtr 4,December,4,Mon,Dec 2023,Dec,12,2023,1
2023,Qtr 4,December,5,Tue,Dec 2023,Dec,12,2023,2
2023,Qtr 4,December,6,Wed,Dec 2023,Dec,12,2023,3
2023,Qtr 4,December,7,Thu,Dec 2023,Dec,12,2023,4
2023,Qtr 4,December,8,Fri,Dec 2023,Dec,12,2023,5
2023,Qtr 4,December,9,Sat,Dec 2023,Dec,12,2023,6
2023,Qtr 4,December,10,Sun,Dec 2023,Dec,12,2023,7
2023,Qtr 4,December,11,Mon,Dec 2023,Dec,12,2023,1
2023,Qtr 4,December,12,Tue,Dec 2023,Dec,12,2023,2
2023,Qtr 4,December,13,Wed,Dec 2023,Dec,12,2023,3
2023,Qtr 4,December,14,Thu,Dec 2023,Dec,12,2023,4
2023,Qtr 4,December,15,Fri,Dec 2023,Dec,12,2023,5
2023,Qtr 4,December,16,Sat,Dec 2023,Dec,12,2023,6
2023,Qtr 4,December,17,Sun,Dec 2023,Dec,12,2023,7
2023,Qtr 4,December,18,Mon,Dec 2023,Dec,12,2023,1
2023,Qtr 4,December,19,Tue,Dec 2023,Dec,12,2023,2
2023,Qtr 4,December,20,Wed,Dec 2023,Dec,12,2023,3
2023,Qtr 4,December,21,Thu,Dec 2023,Dec,12,2023,4
2023,Qtr 4,December,22,Fri,Dec 2023,Dec,12,2023,5
2023,Qtr 4,December,23,Sat,Dec 2023,Dec,12,2023,6
2023,Qtr 4,December,24,Sun,Dec 2023,Dec,12,2023,7
2023,Qtr 4,December,25,Mon,Dec 2023,Dec,12,2023,1
2023,Qtr 4,December,26,Tue,Dec 2023,Dec,12,2023,2
2023,Qtr 4,December,27,Wed,Dec 2023,Dec,12,2023,3
2023,Qtr 4,December,28,Thu,Dec 2023,Dec,12,2023,4
2023,Qtr 4,December,29,Fri,Dec 2023,Dec,12,2023,5
2023,Qtr 4,December,30,Sat,Dec 2023,Dec,12,2023,6
2023,Qtr 4,December,31,Sun,Dec 2023,Dec,12,2023,7
2024,Qtr 1,January,1,Mon,Jan 2024,Jan,1,2024,1
2024,Qtr 1,January,2,Tue,Jan 2024,Jan,1,2024,2
2024,Qtr 1,January,3,Wed,Jan 2024,Jan,1,2024,3
2024,Qtr 1,January,4,Thu,Jan 2024,Jan,1,2024,4
2024,Qtr 1,January,5,Fri,Jan 2024,Jan,1,2024,5
2024,Qtr 1,January,6,Sat,Jan 2024,Jan,1,2024,6
2024,Qtr 1,January,7,Sun,Jan 2024,Jan,1,2024,7
2024,Qtr 1,January,8,Mon,Jan 2024,Jan,1,2024,1
2024,Qtr 1,January,9,Tue,Jan 2024,Jan,1,2024,2
2024,Qtr 1,January,10,Wed,Jan 2024,Jan,1,2024,3
2024,Qtr 1,January,11,Thu,Jan 2024,Jan,1,2024,4
